feature,fp,fn,tp,tn,AR,DR,TPR,TNR,FPR,FNR
f6,54,39,31,876,0.907,0.36470588235294116,0.44285714285714284,0.9419354838709677,0.05806451612903226,0.5571428571428572
f1,19,35,35,911,0.946,0.6481481481481481,0.5,0.9795698924731183,0.02043010752688172,0.5
f5,12,41,29,918,0.947,0.7073170731707317,0.4142857142857143,0.9870967741935484,0.012903225806451613,0.5857142857142857
f8,30,70,0,900,0.9,0.0,0.0,0.967741935483871,0.03225806451612903,1.0
f11,29,42,28,901,0.929,0.49122807017543857,0.4,0.9688172043010753,0.03118279569892473,0.6
f7,22,67,3,908,0.911,0.12,0.04285714285714286,0.9763440860215054,0.023655913978494623,0.9571428571428572
f10,93,32,38,837,0.875,0.2900763358778626,0.5428571428571428,0.9,0.1,0.45714285714285713
f9,110,46,24,820,0.844,0.1791044776119403,0.34285714285714286,0.8817204301075269,0.11827956989247312,0.6571428571428571
f4,70,28,42,860,0.902,0.375,0.6,0.9247311827956989,0.07526881720430108,0.4
